HydroGp,Species,Year,n,nCheck,modMedian,modMean,modci90lo,modci90up,ci,text
Group 1,BB,2015,4000,4000,1,0.562,-4,6,10,1 (-4 to 6)
Group 1,BB,2016,4000,4000,1,0.6665,-4,5,9,1 (-4 to 5)
Group 1,BB,2018,4000,4000,1,0.593,-3,5,8,1 (-3 to 5)
Group 3,BB,2015,4000,4000,1,1.22575,-4,6,10,1 (-4 to 6)
Group 3,BB,2016,4000,4000,1,0.98475,-4,6,10,1 (-4 to 6)
Group 3,BB,2018,4000,4000,0,0.25575,-4,5,9,0 (-4 to 5)
Group 3,Cooba,2015,4000,4000,2,1.373,-5,7,12,2 (-5 to 7)
Group 3,Cooba,2016,4000,4000,1,1.373,-4,6,10,1 (-4 to 6)
Group 3,Cooba,2018,4000,4000,1,1.22825,-3,5,8,1 (-3 to 5)
Group 3,RRG,2015,4000,4000,1,0.84375,-5,6,11,1 (-5 to 6)
Group 3,RRG,2016,4000,4000,0,0.30775,-5,5,10,0 (-5 to 5)
Group 3,RRG,2018,4000,4000,0,-0.34,-4,3,7,0 (-4 to 3)
Group 5,RRG,2015,4000,4000,4,3.6915,-2,9,11,4 (-2 to 9)
Group 5,RRG,2016,4000,4000,2,2.3795,-3,7,10,2 (-3 to 7)
Group 5,RRG,2018,4000,4000,0,-0.166,-5,4,9,0 (-5 to 4)
