SPECIES,HYDRO_GP,TCI,n,per
Acacia stenophylla,Group 0,1,4,0.1
Acacia stenophylla,Group 0,2,32,0.8
Acacia stenophylla,Group 0,3,84,2.1
Acacia stenophylla,Group 0,4,253,6.325
Acacia stenophylla,Group 0,5,420,10.5
Acacia stenophylla,Group 0,6,652,16.3
Acacia stenophylla,Group 0,7,775,19.375
Acacia stenophylla,Group 0,8,734,18.35
Acacia stenophylla,Group 0,9,533,13.325
Acacia stenophylla,Group 0,10,299,7.475
Acacia stenophylla,Group 0,11,156,3.9
Acacia stenophylla,Group 0,12,49,1.225
Acacia stenophylla,Group 0,13,7,0.175
Acacia stenophylla,Group 0,14,2,0.05
Acacia stenophylla,Group 1,2,2,0.05
Acacia stenophylla,Group 1,3,11,0.275
Acacia stenophylla,Group 1,4,47,1.175
Acacia stenophylla,Group 1,5,148,3.7
Acacia stenophylla,Group 1,6,372,9.3
Acacia stenophylla,Group 1,7,580,14.5
Acacia stenophylla,Group 1,8,746,18.65
Acacia stenophylla,Group 1,9,814,20.35
Acacia stenophylla,Group 1,10,660,16.5
Acacia stenophylla,Group 1,11,413,10.325
Acacia stenophylla,Group 1,12,154,3.85
Acacia stenophylla,Group 1,13,47,1.175
Acacia stenophylla,Group 1,14,6,0.15
Acacia stenophylla,Group 2,4,10,0.25
Acacia stenophylla,Group 2,5,46,1.15
Acacia stenophylla,Group 2,6,130,3.25
Acacia stenophylla,Group 2,7,308,7.7
Acacia stenophylla,Group 2,8,536,13.4
Acacia stenophylla,Group 2,9,736,18.4
Acacia stenophylla,Group 2,10,862,21.55
Acacia stenophylla,Group 2,11,738,18.45
Acacia stenophylla,Group 2,12,447,11.175
Acacia stenophylla,Group 2,13,154,3.85
Acacia stenophylla,Group 2,14,33,0.825
Acacia stenophylla,Group 3,2,2,0.05
Acacia stenophylla,Group 3,3,4,0.1
Acacia stenophylla,Group 3,4,11,0.275
Acacia stenophylla,Group 3,5,55,1.375
Acacia stenophylla,Group 3,6,143,3.575
Acacia stenophylla,Group 3,7,331,8.275
Acacia stenophylla,Group 3,8,556,13.9
Acacia stenophylla,Group 3,9,776,19.4
Acacia stenophylla,Group 3,10,832,20.8
Acacia stenophylla,Group 3,11,700,17.5
Acacia stenophylla,Group 3,12,396,9.9
Acacia stenophylla,Group 3,13,171,4.275
Acacia stenophylla,Group 3,14,23,0.575
Acacia stenophylla,Group 5,1,1,0.025
Acacia stenophylla,Group 5,2,1,0.025
Acacia stenophylla,Group 5,3,1,0.025
Acacia stenophylla,Group 5,4,20,0.5
Acacia stenophylla,Group 5,5,80,2
Acacia stenophylla,Group 5,6,195,4.875
Acacia stenophylla,Group 5,7,457,11.425
Acacia stenophylla,Group 5,8,703,17.575
Acacia stenophylla,Group 5,9,821,20.525
Acacia stenophylla,Group 5,10,751,18.775
Acacia stenophylla,Group 5,11,572,14.3
Acacia stenophylla,Group 5,12,291,7.275
Acacia stenophylla,Group 5,13,95,2.375
Acacia stenophylla,Group 5,14,12,0.3
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,3,3,0.075
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,4,14,0.35
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,5,39,0.975
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,6,102,2.55
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,7,237,5.925
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,8,476,11.9
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,9,735,18.375
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,10,873,21.825
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,11,748,18.7
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,12,508,12.7
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,13,216,5.4
Eucalyptus camaldulensis ssp. camaldulensis,Group 1,14,49,1.225
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,3,2,0.05
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,4,6,0.15
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,5,49,1.225
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,6,150,3.75
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,7,301,7.525
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,8,517,12.925
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,9,683,17.075
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,10,816,20.4
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,11,757,18.925
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,12,470,11.75
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,13,207,5.175
Eucalyptus camaldulensis ssp. camaldulensis,Group 2,14,42,1.05
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,3,4,0.1
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,4,10,0.25
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,5,37,0.925
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,6,112,2.8
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,7,224,5.6
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,8,441,11.025
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,9,652,16.3
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,10,782,19.55
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,11,808,20.2
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,12,569,14.225
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,13,282,7.05
Eucalyptus camaldulensis ssp. camaldulensis,Group 3,14,79,1.975
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,6,1,0.025
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,7,12,0.3
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,8,39,0.975
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,9,179,4.475
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,10,431,10.775
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,11,841,21.025
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,12,1134,28.35
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,13,962,24.05
Eucalyptus camaldulensis ssp. camaldulensis,Group 5,14,401,10.025
Eucalyptus largiflorens,Group 0,2,1,0.025
Eucalyptus largiflorens,Group 0,4,7,0.175
Eucalyptus largiflorens,Group 0,5,36,0.9
Eucalyptus largiflorens,Group 0,6,98,2.45
Eucalyptus largiflorens,Group 0,7,274,6.85
Eucalyptus largiflorens,Group 0,8,495,12.375
Eucalyptus largiflorens,Group 0,9,766,19.15
Eucalyptus largiflorens,Group 0,10,871,21.775
Eucalyptus largiflorens,Group 0,11,770,19.25
Eucalyptus largiflorens,Group 0,12,470,11.75
Eucalyptus largiflorens,Group 0,13,172,4.3
Eucalyptus largiflorens,Group 0,14,40,1
Eucalyptus largiflorens,Group 1,2,2,0.05
Eucalyptus largiflorens,Group 1,3,7,0.175
Eucalyptus largiflorens,Group 1,4,20,0.5
Eucalyptus largiflorens,Group 1,5,67,1.675
Eucalyptus largiflorens,Group 1,6,128,3.2
Eucalyptus largiflorens,Group 1,7,259,6.475
Eucalyptus largiflorens,Group 1,8,448,11.2
Eucalyptus largiflorens,Group 1,9,617,15.425
Eucalyptus largiflorens,Group 1,10,786,19.65
Eucalyptus largiflorens,Group 1,11,763,19.075
Eucalyptus largiflorens,Group 1,12,545,13.625
Eucalyptus largiflorens,Group 1,13,279,6.975
Eucalyptus largiflorens,Group 1,14,79,1.975
Eucalyptus largiflorens,Group 2,2,1,0.025
Eucalyptus largiflorens,Group 2,4,2,0.05
Eucalyptus largiflorens,Group 2,5,13,0.325
Eucalyptus largiflorens,Group 2,6,40,1
Eucalyptus largiflorens,Group 2,7,115,2.875
Eucalyptus largiflorens,Group 2,8,249,6.225
Eucalyptus largiflorens,Group 2,9,427,10.675
Eucalyptus largiflorens,Group 2,10,641,16.025
Eucalyptus largiflorens,Group 2,11,850,21.25
Eucalyptus largiflorens,Group 2,12,873,21.825
Eucalyptus largiflorens,Group 2,13,590,14.75
Eucalyptus largiflorens,Group 2,14,199,4.975
Eucalyptus largiflorens,Group 3,3,1,0.025
Eucalyptus largiflorens,Group 3,4,2,0.05
Eucalyptus largiflorens,Group 3,5,6,0.15
Eucalyptus largiflorens,Group 3,6,21,0.525
Eucalyptus largiflorens,Group 3,7,63,1.575
Eucalyptus largiflorens,Group 3,8,206,5.15
Eucalyptus largiflorens,Group 3,9,432,10.8
Eucalyptus largiflorens,Group 3,10,714,17.85
Eucalyptus largiflorens,Group 3,11,885,22.125
Eucalyptus largiflorens,Group 3,12,894,22.35
Eucalyptus largiflorens,Group 3,13,608,15.2
Eucalyptus largiflorens,Group 3,14,168,4.2
Eucalyptus largiflorens,Group 5,6,4,0.1
Eucalyptus largiflorens,Group 5,7,19,0.475
Eucalyptus largiflorens,Group 5,8,70,1.75
Eucalyptus largiflorens,Group 5,9,184,4.6
Eucalyptus largiflorens,Group 5,10,424,10.6
Eucalyptus largiflorens,Group 5,11,851,21.275
Eucalyptus largiflorens,Group 5,12,1108,27.7
Eucalyptus largiflorens,Group 5,13,969,24.225
Eucalyptus largiflorens,Group 5,14,371,9.275
